scan_id,brightness,motion,face_visibility,signal_quality,acceptable
train-004577,0.20050260873044512,0.22879896652769866,0.7382046065462652,0.7855298740861117,0
train-003492,0.6273131996381135,0.0718113576469592,0.9322488336357787,0.8924030003406553,1
train-000025,0.5737191786476296,0.2806217627476321,0.7760537107236044,0.8222560462614509,0
train-002170,0.43334385930364056,0.6021641007188786,0.9676307466625983,0.6062958729690279,0
train-004480,0.26584095178618194,0.2213100326538818,0.8700286334219721,0.6628688730387675,1
train-003895,0.2997134909747339,0.002874883544468795,0.7446085491859135,0.7058246007523528,0
train-000226,0.5455215022227291,0.15571855455826356,0.655679810475545,0.6582719375726035,0
train-002173,0.4848557867765282,0.31354007939504785,0.909502891427781,0.6627457963613289,1
train-004604,0.6327596600013189,0.08907323875624278,0.7968338275932711,0.8397998170461002,1
train-001053,0.776212901837387,0.2230069896064145,0.7522259970407226,0.8389199880479392,0
train-002475,0.756080143031639,0.30923285106231624,0.8251310951200155,0.711534329734266,1
train-003312,0.6921821049951414,0.019461425063044484,0.8714195914333744,0.6812085559072929,0
train-000192,0.4386589833910278,0.5413687149560514,0.7583149741662352,0.8347776631359701,0
train-003031,0.5286662344155574,0.03928283902332362,0.6118851398643267,0.7449866185634398,0
train-000400,0.6566675452647295,0.17487299103131082,0.9431766972157294,0.7985706227066421,1
train-002254,0.5445318314831743,0.19501864814563402,0.8411823525834895,0.7733504163152621,1
train-004502,0.5277588542520888,0.12030519561007824,0.9411370616337676,0.7227619098801155,0
train-001619,0.4364463010070291,0.1720900681014473,0.9222843037026833,0.7679507652915546,1
train-003708,0.6814527696096507,0.23955833368310567,0.7383798820159045,0.7635124101610605,1
train-003008,0.5689317020764639,0.027848250175308745,0.9434737397746629,0.3216860662814758,1
train-003953,0.4839849760044283,0.46624835090716393,0.8861859805575594,0.7047691136486065,0
train-004845,0.8404224535174133,0.057972406521816,0.9437577409704287,0.8968244836596841,1
train-000332,0.6851192167048393,0.23595588779289173,0.6960477181738264,0.862405719800506,1
train-001579,0.5367882295346349,0.11999304947284377,0.7854480974831157,0.849110281378159,0
train-001657,0.4536621807613294,0.247581496102854,0.8783989923006472,0.6210848387100454,0
train-002977,0.3068820574228434,0.5857361479815554,0.9548039504019772,0.7160239245284697,1
train-004355,0.5331756454152797,0.16694562131404003,0.8017608652007027,0.6300630333618614,1
train-001182,0.21374810816820491,0.3517683501310454,0.8369933413573029,0.5955335600418749,0
train-003675,0.3920955665394984,0.20180620222782764,0.8192935243522264,0.6735069790353028,1
train-001103,0.6320181560418078,0.09975382418048082,0.771397948025883,0.9430123130543274,0
train-000180,0.6261469360382316,0.3161952925774252,0.7381501422188991,0.8308030228375879,0
train-002031,0.613961376104646,0.13463767209446828,0.6751679771359707,0.6642539056178491,1
train-003522,0.44557511187704457,0.11241142714360991,0.911336230294801,0.9462302064008146,1
train-003449,0.6356266457012133,0.15013510358159965,0.9826493766958696,0.607207009210156,1
train-000647,0.43170236038072335,0.07983508395191206,0.8823124731615569,0.8813969241296841,1
train-005877,0.3979483068083417,0.11589786538459172,0.7363706764540672,0.903571692237161,1
train-000641,0.6455714855888056,0.21017885073207523,0.7273682964847947,0.9087029866616348,0
train-004028,0.6643235868169112,0.10194241371601703,0.9449592915474653,0.7898049282293976,1
train-000083,0.554507531617843,0.1682807181760289,0.9017162384827064,0.8230600923678936,1
train-005987,0.6079221329583636,0.525593501412391,0.9254163319411408,0.8512849119103191,0
train-000360,0.60068662848693,0.19594526967659603,0.8329416077802931,0.9012738181768014,1
train-005668,0.5542836528366427,0.22462816212815473,0.756830446528825,0.5316423991805423,0
train-004891,0.7935540259545952,0.08944404072756601,0.9208575310862182,0.6744438252177918,1
train-000883,0.4479406371826533,0.31732028213463237,0.8663014256388103,0.6170865917367446,1
train-003494,0.594381122282279,0.28673328209628224,0.905572593179431,0.6212893773919791,0
train-005895,0.519230252875305,0.26418326484797044,0.5928170902007031,0.8668605312642355,0
train-004822,0.39622299881459244,0.12067608930876983,0.8053742390628172,0.8610693886288282,1
train-003703,0.31319491763332263,0.23777188054176723,0.9367382097062186,0.9244741572569708,1
train-005597,0.4695189487698208,0.06249528181834264,0.7762825316381187,0.820225587288536,1
train-002804,0.4725148206185458,0.01275754649666769,0.8732761618668847,0.6910181818786727,1
train-001137,0.6147525149332095,0.18449491282842914,0.6660045394365691,0.8252426297595032,1
train-003499,0.30540229275246467,0.019670821325393682,0.9161493597089029,0.20163924087772958,0
train-005116,0.5471744181728865,0.1860431565041647,0.8569122614212439,0.8550130729537371,1
train-005080,0.3912776664148206,0.09775781056469358,0.8127121293991948,0.8862477111850625,0
train-000894,0.5657873269690471,0.06128502264689949,0.7643154860841032,0.8178418021579422,0
train-000428,0.5485445389037098,0.10482235142866812,0.8531152278080172,0.7946588495213839,0
train-003727,0.6006598097543421,0.018810886387975248,0.874526890849125,0.6524083631751346,0
train-001466,0.34174973144346305,0.27736989155494135,0.9474256440433372,0.8588203665244595,0
train-003806,0.4567825136016321,0.19737015747712344,0.9054780978158102,0.7884677616044422,1
train-004694,0.48166938784993163,0.26914112569724186,0.7157688636625228,0.5764592614434497,1
train-003344,0.33790585543164636,0.2739906443910397,0.924029742018396,0.8611539282845607,0
train-001553,0.7474249069937733,0.17028604267868755,0.8730984737144765,0.8391445673657724,0
train-000285,0.33090167708585083,0.06237857034970562,0.9148694881137217,0.8261646029283077,1
train-004243,0.5621233736950422,0.3280878964446097,0.9480084808136389,0.8945966219619819,0
train-001982,0.5178285817473115,0.25080195103507663,0.7446240862579573,0.4911563604283255,1
train-005288,0.8263218455130706,0.05435102285206712,0.814692409247638,0.9003680525526061,0
train-000318,0.45995257844545123,0.036331212598498204,0.9684076426441641,0.8307950853524171,1
train-003359,0.4508066881150002,0.2239509429310806,0.8659846355779705,0.9318676573049124,1
train-004607,0.47132138457220146,0.14448729449671685,0.880833534335728,0.5482897518977732,1
train-004624,0.2762662600632721,0.21353154908397984,0.7902251581151437,0.8118772104109152,0
train-000280,0.49623635621854123,0.15650797062936705,0.7666575459074079,0.9732096995109082,1
train-002828,0.338590686676167,0.08680006670810862,0.7997130074078548,0.460158488756663,1
train-001402,0.6459967481161188,0.2981629938308899,0.838460674080578,0.9730544844598209,0
train-000607,0.7010423541491805,0.18610842892214713,0.8580911545052909,0.7564440423597767,1
train-001934,0.5971806098338268,0.099523442265265,0.810950341967268,0.8176570264216327,1
train-003807,0.5471306868559355,0.2038644247449142,0.8090956393657557,0.7161887417686033,1
train-001147,0.6750371323206789,0.09726231591588654,0.9723070259339114,0.7074217675675263,1
train-000069,0.7364990514930116,0.0820048712487042,0.9456609098940841,0.6947087045675966,1
train-000635,0.6062764055085806,0.07543731433987015,0.836215724226144,0.8669679790336532,1
train-003072,0.6800284810145167,0.10698354938255222,0.8083106393692516,0.6862906950838877,0
train-004675,0.5232925585494544,0.21926884673846178,0.910758450389016,0.7291315925359371,1
train-000660,0.6486829693053996,0.08109931001233968,0.8458608893934594,0.7248864262355083,1
train-004196,0.3977578021195254,0.26606291409468025,0.8539875799998088,0.7607107934802027,1
train-003396,0.5709648961505445,0.347272531772291,0.9398508956682187,0.537965848560226,0
train-001359,0.7209118699862547,0.14996378561635212,0.5901673775180983,0.30070840611175303,0
train-005771,0.4584850009297319,0.2595044841858476,0.7930921865588922,0.6146417383925472,0
train-003573,0.42117066693885014,0.49580639634105506,0.9661330489700665,0.7587690333096394,1
train-005470,0.45641306740941184,0.4120678946927158,0.7930643852878606,0.4252119098120573,0
train-005445,0.5704474155508407,0.018081463322104422,0.9824346745089899,0.7637310201788797,1
train-002609,0.5368142297974662,0.13108100358117583,0.7161400432677459,0.6162987328746758,1
train-003722,0.5538582128031373,0.38318067404101663,0.8877764971248372,0.8666872245529864,1
train-005882,0.3239535911708058,0.2031083268496668,0.9242897623221917,0.925749089963488,0
train-003313,0.6781671212084888,0.3386099294244088,0.9273192019450962,0.827736645567594,0
train-002772,0.3454641108201765,0.03650713171239404,0.6662500236650998,0.6810123728114664,1
train-003317,0.3427976340870687,0.2543869473270571,0.8847897565280268,0.5974799665640654,0
train-004944,0.2942744721152148,0.3126949648825522,0.8984386262771835,0.7926188300871357,0
train-000693,0.5941926436233527,0.14445546476784774,0.973168411029019,0.6355552170915437,0
train-003324,0.6787125216492472,0.2638020187106131,0.4950836927238005,0.7824192918694124,1
train-001070,0.5167276810551713,0.059016954523501995,0.6324916071623147,0.8151328148917494,1
train-002360,0.4032965010549385,0.08892225617584489,0.7584792261649166,0.7289807325921548,0
train-005170,0.500620464307187,0.28456974783839384,0.7017669584375568,0.7346659284283019,1
train-003425,0.404941889175633,0.14418576136853906,0.8603504247050184,0.6772538585267595,0
train-001405,0.47045425182168243,0.21850263878340587,0.9278036958137187,0.6731978423853366,1
train-000679,0.7090879754225514,0.04036603600644147,0.7171911774520956,0.7989346276026602,1
train-000062,0.1587809551649584,0.30361653039045805,0.5100867199697882,0.8735209359341163,0
train-004780,0.36049809053479026,0.03177657630149328,0.9247988119300723,0.713147229359768,0
train-000391,0.6566350657962504,0.24108822585416345,0.9101882781544128,0.7739954925216447,1
train-000467,0.591029781619035,0.15759300662452966,0.9057100937378515,0.6345961948865796,1
train-001210,0.478030511901582,0.12418784127838611,0.7618427921836938,0.8376420804042038,1
train-000082,0.5020868953670998,0.0647097356226604,0.6778505537162065,0.8185000485439586,1
train-004914,0.8380082441653508,0.2051345412608703,0.6146745273094508,0.7299417557119183,1
train-003819,0.49635836234943015,0.4387571678355416,0.8763751149462347,0.9915054176169926,0
train-002867,0.34741317100008695,0.17163774087921632,0.8129705201684058,0.6480988944100663,1
train-000855,0.6042815149497961,0.4549073397244019,0.7772402550757876,0.7666149063774528,1
train-004908,0.4148254688513508,0.060520303216213024,0.5795295378820002,0.8752487926717671,0
train-004376,0.6184689582246352,0.05250995131208922,0.9324742268557733,0.9037149679924645,1
train-002457,0.49587499790458495,0.38991659860104017,0.8868066649589365,0.543964042970069,0
train-005277,0.5637941698668563,0.2763955814159757,0.8989842401239605,0.9301769205032149,1
train-002610,0.5083369096752902,0.2501383701621305,0.9418608744760003,0.5597163822677854,0
train-000015,0.44078414394900434,0.3763922756182895,0.8996403347047799,0.6031166560670619,0
train-005777,0.6637190818647553,0.01753052618644243,0.7597173470014101,0.4833866937160807,1
train-000603,0.6142864319746889,0.1604933725158326,0.9111150471757158,0.473767583650385,1
train-003303,0.3070003179095959,0.3236786185017089,0.8006569013205663,0.7353873580567987,0
train-000522,0.2635562118695112,0.06817462844419821,0.8793163695130222,0.6152997461028928,0
train-002394,0.5942299196589154,0.08625020734761019,0.7359345567184264,0.7936815774184587,1
train-002162,0.7112137425157721,0.3052551417387094,0.9388481211087245,0.7529719510819761,1
train-005417,0.5935225551289007,0.20174108216151743,0.9493479044913107,0.8623688616122108,1
train-005259,0.8238486616248843,0.07934192490648044,0.5923228023901888,0.7467881721549795,0
train-000513,0.6884582140504845,0.18656361998600834,0.9166060106809981,0.8599930705180376,1
train-005546,0.5962887779705569,0.22852336173804916,0.7885911570300876,0.808980949732531,1
train-001563,0.44343446954621085,0.14960041027133722,0.8286872581618548,0.36157804363633705,1
train-003100,0.720158113344687,0.15504197351985569,0.8786320094752924,0.8049224637064379,1
train-005955,0.7406964363546809,0.08570817258186424,0.6789807052731099,0.9183094368740571,1
train-000202,0.7026559115139243,0.4195468182396552,0.8721463378274736,0.6560855257656022,0
train-002164,0.5264967343000305,0.1981566298413644,0.7846299895970424,0.4367076156806914,0
train-001399,0.2798111694090804,0.13820337475705566,0.5958837722179404,0.782602248424643,0
train-000949,0.4215345194335217,0.07359968935599608,0.8860442413838703,0.5904678148732265,0
train-004465,0.5122936516828658,0.14670186123413154,0.7983198899872688,0.640215627896869,1
train-001040,0.8505098505538584,0.07773948732682555,0.6830293157964942,0.7671178569247846,1
train-005385,0.30535220270540175,0.1434580853802506,0.8545178307713546,0.8914159688552764,0
train-004148,0.20657692714337172,0.29348598370464885,0.8828055317998922,0.8982314970747759,1
train-002498,0.39533768528438684,0.19641262848251992,0.9137472538463525,0.6764434044248688,0
train-003221,0.387658838878527,0.2354281471718992,0.7363571351292111,0.7740307796092891,0
train-004587,0.5883511496971631,0.02807540256348084,0.8469424113047791,0.8958244012304254,1
train-002016,0.583181213731796,0.29257109229876044,0.8128727913121647,0.8028915716026137,1
train-002036,0.7003635064485738,0.2996396066405594,0.7445581338916875,0.2833675013833248,0
train-004760,0.4082412769251512,0.12470393576863054,0.9387190323162379,0.5024315376728568,0
train-002907,0.42994266069518194,0.5043931381036653,0.8742771332379188,0.9726047674369092,1
train-002521,0.5757444754896252,0.1324010619515968,0.5340676671886062,0.936287397689008,1
train-002880,0.7257358864698478,0.05006646957081188,0.9072163224822183,0.3874345048939624,1
train-000254,0.49101732430009576,0.21739137369319309,0.8571637370961889,0.7139635076336815,1
train-002652,0.728299957945567,0.2587795307367338,0.8646505284900576,0.5867597807308866,1
train-001780,0.6037132028146405,0.16503751098978567,0.7788144026758715,0.869689293121063,1
train-005234,0.5456917674165244,0.1682481371116321,0.8436948155897184,0.47602603526562687,1
train-004686,0.628158187859456,0.2697226698385529,0.8818037672456991,0.893747118697297,1
train-002591,0.5772371281844947,0.293712184590335,0.8497849523327534,0.7080930477795159,0
train-000916,0.45037990329720523,0.0451449989049176,0.828053803891872,0.6461960501206393,1
train-003620,0.5273242693330153,0.18102039091969102,0.969944008647782,0.5400976267690994,1
train-002245,0.4710318804491864,0.4663088743028237,0.7945313126525114,0.7140653518151389,0
train-004201,0.5063688367974314,0.32691311150816815,0.8577107309330481,0.5392579675689826,1
train-004617,0.4944720288267862,0.40931259591464,0.7755911305287949,0.6419041634260084,0
train-003855,0.24327151471115077,0.3859374448069305,0.8897013289441366,0.6839836994225976,1
train-001401,0.21272475086253434,0.09917195330706918,0.7067864628762813,0.4162410869021877,0
train-005694,0.5218595079228121,0.21921645467137946,0.899735536070985,0.6581393938929953,1
train-005630,0.22172958414370078,0.1714450485579912,0.6419709332858925,0.5838162249311284,0
train-001131,0.31536325438968177,0.139089653249878,0.4886067698507456,0.8373751845977327,1
train-001319,0.43649402616830807,0.20490409498519976,0.594373946130623,0.5788404375338004,0
train-001784,0.7025756002296104,0.1634645808553599,0.8375261519636088,0.7863078469025303,0
train-003543,0.27643220952385,0.25663229454034153,0.8861578915918581,0.7652044673561171,1
train-005200,0.4990971998100314,0.5096911807489771,0.9123334131400515,0.47723689232046934,0
train-004313,0.3130248848837295,0.047468965172119036,0.9486671724882537,0.7103987476798013,1
train-000885,0.18821116713171213,0.15976512167031215,0.8362354634490571,0.9149210589084834,0
train-002725,0.6180888669671749,0.1909523538341674,0.9598156667773661,0.9686977992417436,1
train-003649,0.7138255427366268,0.01058542525027506,0.9529405389477733,0.7063411664135679,1
train-004584,0.731351582109886,0.24165967016408638,0.8816199663689657,0.6987215718163164,1
train-004213,0.7590449168637935,0.40949262013602505,0.7060475264935475,0.5728107484480922,0
train-001269,0.4527852983339063,0.3601840027018878,0.9045435906675007,0.8395115177566113,1
train-001416,0.6387610545761851,0.23217315733878993,0.8562717576951318,0.8547175900080493,0
train-005697,0.43455554331441343,0.10999952438265582,0.7934951245374497,0.9107291518701353,1
train-000367,0.6263796103254278,0.25245295610096613,0.8877827777069714,0.4748975250877926,0
train-001852,0.669073864818689,0.13253500406335356,0.8485085869629726,0.8632546724950537,0
train-005795,0.5536886623439946,0.4353422247972864,0.5927557886682482,0.7735388635420812,0
train-003398,0.29985048394981406,0.21064440205341806,0.9565116604445749,0.7380941889806151,1
train-004449,0.6543828766099689,0.04071534407585536,0.9296583123436905,0.9203414958300179,0
train-002257,0.2014687047154758,0.13280475161971825,0.8183350869477798,0.6850956056094605,0
train-002625,0.488872119474955,0.17328070397189174,0.8952863576405751,0.8443300325352734,1
train-000610,0.5978271836153178,0.09614612498470501,0.7820149653499867,0.5931448659511052,0
train-004471,0.31251504573874017,0.39351994114766525,0.9180192685403538,0.8613410438332053,1
train-005390,0.5370940448323547,0.14253692178709332,0.8788501241342702,0.8002335073516366,1
train-000800,0.6343680504858678,0.19219494207677296,0.8950061168893043,0.6531780766319969,1
train-005328,0.4169682497056608,0.1758559925589792,0.7441760846578922,0.5088770488662863,0
train-005508,0.7658049903647146,0.40428880001766027,0.7687558014062462,0.898998441998244,0
train-000790,0.43577023101630974,0.11399536439173547,0.8494074201781288,0.5206533499892136,1
train-005742,0.8334082195839942,0.45880710379991074,0.9027773095992705,0.7558437875105668,1
train-003284,0.5733396035634214,0.09276571161878248,0.8714683841566183,0.7938975179541394,1
train-000268,0.5568183355392731,0.3626986540326185,0.7467661769233676,0.854418042158363,1
train-003888,0.21319369236531654,0.21347651214220545,0.7107430413664232,0.46238859095062135,0
train-005221,0.4753815253175798,0.24354775616453983,0.8239977319397298,0.5302825683852191,1
train-000630,0.4399100634965776,0.02532131598447416,0.9389178972632823,0.7441563739016058,0
train-000847,0.34056378232724915,0.3308655843983325,0.7090387280948801,0.6286974075935063,0
train-002540,0.47108135206748475,0.06833132204479468,0.8033971561070261,0.8379798145482722,1
train-001747,0.5723949148826437,0.05138191383137677,0.9195323232055977,0.5603980897823853,1
train-002743,0.6501826331711807,0.39179919162639426,0.8034961951733727,0.5097707004764332,0
train-002308,0.33542673856839256,0.10056512472356972,0.6906507059232859,0.540339449950254,0
train-002632,0.37081665895595833,0.4737106523841196,0.9066465120334753,0.9158389013498167,1
train-004305,0.2684691878335262,0.30034690266529296,0.7388353447527257,0.759176998742451,1
train-001799,0.32207826694500113,0.2727119391515484,0.3607742997522178,0.7209642351276232,1
train-001676,0.6281497474929761,0.5445025691318313,0.8994352218382772,0.5115081048483234,0
train-005130,0.48859932267327294,0.5106266213740658,0.9819510746929053,0.6254268136909349,0
train-003153,0.8996009113257796,0.128623782313231,0.5908573476138982,0.8006145284274058,1
train-000665,0.5477413370643847,0.16628111272664142,0.7638499733447244,0.8036001452730788,1
train-002206,0.4665978679192097,0.14055299766347815,0.9050781233129978,0.699762506738405,1
train-002342,0.5222267617611849,0.3064630451091522,0.5557566711363285,0.659991992144745,0
train-003065,0.6114918278959347,0.14894636345650386,0.9871850255335993,0.5609395312467975,1
train-001374,0.3012726504662284,0.13385818602716926,0.8847971525374961,0.35923069024704507,1
train-000269,0.6673989070716988,0.32089199892378945,0.8860699122478206,0.5517087539758249,0
train-002619,0.5024405264334852,0.6237539453136827,0.6495783656133126,0.6151699089219625,1
train-001068,0.17292092574511936,0.07796953663170063,0.9197663976392607,0.6484059369377906,0
train-005982,0.48589436495812505,0.08552012707888644,0.9390511575649327,0.8947355141495715,1
train-001922,0.3149970640444929,0.16076167224770824,0.9094042171081739,0.7202328261343189,1
train-004472,0.1954123992624475,0.08847937031921047,0.9170139202051184,0.9401061753868541,1
train-003937,0.634155973050269,0.06600355982261616,0.8409973716765945,0.845908571282426,1
train-003335,0.45801747372514795,0.4561835680258897,0.8474735948398001,0.9553296627124973,0
train-003536,0.6149916442086237,0.38840991136197567,0.763019541713368,0.9704772572493747,1
train-001385,0.47439169584094687,0.13729229173912172,0.8703281524632075,0.7240689814281996,1
train-004125,0.4766229488743839,0.19971942553847952,0.7412248671261026,0.8082550364685124,1
train-002470,0.5907952604159491,0.1027666226172211,0.9214062612469084,0.8766082086673289,1
train-004361,0.6124294258642461,0.11888970963811579,0.815897992415946,0.7620569604434057,1
train-002808,0.4257563267628495,0.19836867813384215,0.7655756608520188,0.5478659439761435,1
train-003774,0.4783775724998382,0.20679051764793094,0.9687950407087834,0.8949499523151462,1
train-000646,0.5395631517248053,0.2222827974912679,0.6876859135751188,0.9103094228047923,1
train-004494,0.5782252697483719,0.1489884863222531,0.9433829502831721,0.6161677114236122,1
train-005114,0.37465626408192504,0.14320795147364138,0.7679092515077985,0.6697609134462597,1
train-003658,0.443108393377513,0.10155487578747047,0.8626668843419589,0.6124592738154914,1
train-002176,0.45467489275529416,0.1062950610995962,0.8086459749003184,0.4529740969457847,1
train-001822,0.45494051146237613,0.12056898136959826,0.599378828081292,0.7734031500898016,1
train-003457,0.3899461560657914,0.15285157731231616,0.8510642997858827,0.7017990160787356,1
train-004138,0.6233439283212855,0.11476203003274944,0.7637759839303205,0.8613977168605345,1
train-000090,0.4958263713704415,0.212757717000531,0.9608533178948598,0.8692292492949739,1
train-001779,0.42695919362983076,0.20399555483310358,0.7355029972989291,0.5470412995061047,0
train-002341,0.2811858208174535,0.28768322188309253,0.798900934503924,0.46168774831287274,0
train-004128,0.5478775382039344,0.27797329585363684,0.7998108920947048,0.34430976410538866,0
train-000219,0.398328952539759,0.2935930905550403,0.7344605403146333,0.9296060571939884,1
train-004350,0.351016601233043,0.10928042687402573,0.9111392051965701,0.9326454039624853,1
train-000377,0.4256141557884379,0.03390611758411864,0.48719996446127894,0.9426818430614466,1
train-004278,0.20957448958657454,0.0664698347583602,0.7846022308432234,0.49341734342406385,0
train-005858,0.8416037835182203,0.15997795221220804,0.8498194750591427,0.8840065755421151,0
train-001384,0.5699785690448131,0.22737290434679622,0.8384930228939548,0.7680950563176466,0
train-004221,0.28737551425028635,0.1621523778702043,0.788901917201429,0.9359040924419921,0
train-003748,0.719195003245938,0.22896462644001325,0.8847724060349698,0.5723734478360977,1
train-003001,0.4405103434074646,0.35115457862184446,0.901040941088831,0.7247246762046549,0
train-001603,0.5813146488826358,0.30232070154289914,0.8510352520848926,0.6543151852808196,0
train-001539,0.38291014412305147,0.2273731395653143,0.8270218165323892,0.6468348587472493,0
train-002956,0.7033053354235007,0.17245064377668812,0.6126132132544808,0.8869467190356836,0
train-004585,0.43512529306059944,0.20226823607502079,0.9433460447673647,0.7073201881779453,1
train-004791,0.3715438881061728,0.28331783909358815,0.9679478246006452,0.6601223805332482,0
train-000408,0.7053904366565299,0.13580898406250094,0.4653497343168993,0.6314211314660728,1
train-005476,0.5864979041520059,0.1694924011507677,0.8501322665356106,0.3207765818201551,0
train-001475,0.460287672706152,0.31494808306556166,0.9003850693197742,0.4895003478779198,1
train-004688,0.3248333970949805,0.22710100958193394,0.9624272668705743,0.6701981895217234,1
train-001901,0.4686731780889184,0.4853222460723281,0.9350965817168368,0.7651666727447923,1
train-001123,0.6171787325696396,0.24608344934942789,0.9319541105182275,0.6726675344424797,0
train-003646,0.21374981605367457,0.13201301453261619,0.9886160684925344,0.7549036554199691,1
train-000388,0.6302488108357129,0.263927747715211,0.690396793843474,0.7900227334287984,0
train-003510,0.4147125345104952,0.05493846292828413,0.8122108351019096,0.6722757621681678,0
train-004462,0.3627360990947246,0.08579854006425296,0.8043062380774022,0.6986319041137756,0
train-003156,0.5837902963516314,0.5515371650342001,0.7164553824446568,0.4958193641941679,0
train-004490,0.548638724461491,0.2678554751773727,0.798711658595406,0.6224513462489216,1
train-001413,0.6678268925257539,0.06854205181894331,0.6809348618784579,0.8767333880927692,1
train-002151,0.5995059178383495,0.04828239057752542,0.7541528908509691,0.8828616398467475,1
train-003983,0.7009766656746955,0.0835163018938285,0.902822153565634,0.7138149520767066,0
train-003604,0.3152516746649402,0.3762300672556966,0.8955071596755524,0.2914319602530839,0
train-001767,0.7079654776271159,0.12735528809125787,0.9403388837313729,0.8400993766117841,1
train-000155,0.414490101092197,0.06880982905531088,0.9007061743656732,0.5397993163716543,1
train-002095,0.654829142294484,0.010669573674451888,0.716488974698294,0.7472638984027827,0
train-001158,0.6801203377048934,0.3189501057846961,0.9411444681586486,0.716880846315632,1
train-002991,0.5013878569446308,0.09233299301142464,0.858547233074064,0.31830354314471493,0
train-004631,0.39819642532469696,0.24361908695948523,0.7537668998899676,0.5012975025759906,0
train-001189,0.2760045636091711,0.1564771615822383,0.8156696981050434,0.6383073612297328,0
train-003815,0.2331449744682588,0.04749562151594815,0.6437850091505762,0.8801366916092415,1
train-005002,0.5719222262276855,0.16826582770581777,0.9495602580571442,0.8722313999737378,0
train-003033,0.376136019814983,0.05095287528571155,0.9006320176038828,0.667501684984532,1
train-003788,0.3786538913524158,0.03662582966743632,0.8248781962051023,0.5952901289526822,0
train-005964,0.509346467398552,0.082464173603157,0.9112588331867187,0.8896043973569806,1
train-002898,0.7321491224426481,0.1514547062814758,0.6847216458846176,0.6152336813531388,1
train-005958,0.43271037979045834,0.3509562639736331,0.7849390415623058,0.6876661085672634,1
train-001554,0.5817872423552565,0.07739601546496337,0.9282663131669009,0.8057072980167487,0
train-003747,0.2860138021437601,0.032610075095810646,0.933356280678006,0.9374549471455355,1
train-004012,0.3775294567230946,0.210565988018387,0.8238581517022544,0.7379521865201619,1
train-003577,0.6800325357430368,0.2069102374442598,0.5923395662605976,0.6989585173600973,0
train-004818,0.49005595724655554,0.331628253193423,0.6656988020853145,0.6432221042678835,0
train-001970,0.5623743158743372,0.2755655538755082,0.8997305589164284,0.8381972260187351,1
train-002514,0.6416277584436141,0.22116003978789817,0.9864113591048989,0.8733050715085723,1
train-003893,0.25034831686302056,0.24621714345644152,0.9118231364497847,0.5891525517392588,0
train-005759,0.7324144989077815,0.18654840894011127,0.728746217620473,0.6532106279919606,0
train-005608,0.6175240941797352,0.3384393352825964,0.8775932228664544,0.86854522029546,0
train-000691,0.7755223833583063,0.45382710739145316,0.8752710008455781,0.478521423841875,1
train-005673,0.5756051080078695,0.09970262465071988,0.9442748497769831,0.8164814937689825,1
train-001772,0.48169172731999904,0.19701233347109293,0.8911008144292433,0.8774333428483017,1
train-002716,0.500734663906986,0.21975243597828922,0.9112378831852976,0.8024192431162372,1
train-005478,0.6146434928470889,0.25169050476924737,0.814239227736818,0.5068497540010427,0
train-000274,0.6405074924555411,0.22888167220969582,0.8561039388783999,0.6636650420336803,1
train-005473,0.4892462852177169,0.3137893326816885,0.8097752876189196,0.8253185526565272,1
train-001216,0.1642671292752603,0.08851683034271325,0.9791454008973869,0.5524568785868191,1
train-000601,0.6359200951772292,0.24239339700224627,0.7830586115531158,0.7645480974693795,1
train-004356,0.45174635953208037,0.010744565587523423,0.9142950188094366,0.8017188621693558,0
train-002232,0.4796736616147147,0.18871781658197972,0.8479539440451525,0.800751800569111,1
train-005102,0.42191890374943425,0.17122370968459244,0.8215880292912527,0.612746400984603,1
train-003971,0.3886435575496466,0.23421621304020046,0.8804414109129491,0.7547634274107858,1
train-002096,0.3334081624873813,0.1419168487382775,0.8740458161327723,0.3762524842094098,1
train-002332,0.3727285148353958,0.15554960768147508,0.8317608625804274,0.7125061385795426,0
train-002042,0.5946064232382668,0.08019546467856635,0.8261882407535609,0.4919953842864982,0
train-003447,0.30432181582447104,0.11686914413841315,0.5595751372748468,0.5198753318609262,0
train-005994,0.7005046249594951,0.46996553724979856,0.7752401361797702,0.9848176887116904,0
train-002846,0.5187753067536821,0.044483739730214654,0.866174862605032,0.5818120731915508,1
train-005198,0.5116668184941541,0.14602869781394914,0.4326509245569623,0.5839044434222436,0
train-002406,0.301711416926988,0.3158122308075167,0.901714267727127,0.6569314488586117,0
train-001537,0.39004403617039324,0.4236010762216196,0.7644632879509431,0.8154749606035655,0
train-000416,0.7288198391833123,0.31024506182839995,0.7669602461824867,0.7768504334641609,0
train-002246,0.3621705227413816,0.29451315412850165,0.8966773291833435,0.8670712335858656,1
train-004439,0.44584176568867084,0.08154662842666129,0.9637880243231062,0.38972323270988996,1
train-003586,0.5968842276771291,0.045308012652569646,0.8079649403575718,0.8417230805812173,1
train-003663,0.5972322249970025,0.10461590383994664,0.9202617923511465,0.9402707824985691,1
train-001541,0.5160178278812986,0.15554540887895563,0.5610256047934601,0.6099718803694619,1
train-002814,0.36905156456174887,0.28843371057687034,0.7506738255311778,0.8780903356028297,1
train-001220,0.7172059156700594,0.10576332825132559,0.9295459303512523,0.6295831999433442,1
train-002932,0.73698663040041,0.19001067718502831,0.884407107726818,0.6649316480576616,1
